user_id,level,perseverance,lang_pref,tag_pref
21657,0.0,0.0,{},{}
21659,0.0,0.0,{},{}
21661,0.0,0.0,{},{}
21662,0.0,0.0,{},{}
21663,0.0,0.0,{},{}
21664,0.0,0.0,{},{}
21665,0.0,0.0,{},{}
21666,0.0,0.0,{},{}
21669,0.0,0.0,{},{}
21670,0.0,0.0,{},{}
21671,0.0,0.0,{},{}
21672,0.0,0.0,{},{}
21673,0.0,0.0,{},{}
21674,0.0,0.0,{},{}
21676,0.0,0.0,{},{}
21677,0.0,0.0,{},{}
21678,0.0,0.0,{},{}
21679,0.0,0.0,{},{}
21680,0.0,0.0,{},{}
21681,0.0,0.0,{},{}
21687,0.0,0.0,{},{}
21688,0.0,0.0,{},{}
21689,0.0,0.0,{},{}
21690,0.0,0.0,{},{}
21691,0.0,0.0,{},{}
21692,0.0,0.0,{},{}
21693,0.0,0.0,{},{}
21694,0.0,0.0,{},{}
21695,0.0,0.0,{},{}
21696,0.0,0.0,{},{}
21697,0.0,0.0,{},{}
21698,0.0,0.0,{},{}
21699,0.0,0.0,{},{}
21700,0.0,0.0,{},{}
21701,0.0,0.0,{},{}
21702,0.0,0.0,{},{}
21703,0.0,0.0,{},{}
21704,0.0,0.0,{},{}
21705,0.0,0.0,{},{}
21706,0.0,0.0,{},{}
21707,0.0,0.0,{},{}
21708,0.0,0.0,{},{}
21709,0.0,0.0,{},{}
21710,0.0,0.0,{},{}
21711,0.0,0.0,{},{}
21712,0.0,0.0,{},{}
21713,0.0,0.0,{},{}
21722,0.0,0.0,{},{}
21723,0.0,0.0,{},{}
21724,0.0,0.0,{},{}
21725,0.0,0.0,{},{}
21726,0.0,0.0,{},{}
21727,0.0,0.0,{},{}
21728,0.0,0.0,{},{}
21729,0.0,0.0,{},{}
21730,0.0,0.0,{},{}
21732,0.0,0.0,{},{}
21733,0.0,0.0,{},{}
21734,0.0,0.0,{},{}
21736,0.0,0.0,{},{}
21744,0.0,0.0,{},{}
21747,0.0,0.0,{},{}
21748,0.0,0.0,{},{}
21749,0.0,0.0,{},{}
21751,0.0,0.0,{},{}
21753,0.0,0.0,{},{}
21757,0.0,0.0,{},{}
21758,0.0,0.0,{},{}
21766,0.0,0.0,{},{}
21767,0.0,0.0,{},{}
21768,0.0,0.0,{},{}
21771,0.0,0.0,{},{}
21774,0.0,0.0,{},{}
21775,0.0,0.0,{},{}
21776,0.0,0.0,{},{}
21777,0.0,0.0,{},{}
21778,0.0,0.0,{},{}
21779,0.0,0.0,{},{}
21780,0.0,0.0,{},{}
21781,0.0,0.0,{},{}
21782,0.0,0.0,{},{}
21783,0.0,0.0,{},{}
21792,0.0,0.0,{},{}
21793,0.0,0.0,{},{}
21794,0.0,0.0,{},{}
21795,0.0,0.0,{},{}
21796,0.0,0.0,{},{}
21797,0.0,0.0,{},{}
21798,0.0,0.0,{},{}
21799,0.0,0.0,{},{}
21800,0.0,0.0,{},{}
21801,0.0,0.0,{},{}
21802,0.0,0.0,{},{}
21803,0.0,0.0,{},{}
21804,0.0,0.0,{},{}
21805,0.0,0.0,{},{}
21806,0.0,0.0,{},{}
21807,0.0,0.0,{},{}
21808,0.0,0.0,{},{}
21809,0.0,0.0,{},{}
21810,0.0,0.0,{},{}
21811,0.0,0.0,{},{}
21812,0.0,0.0,{},{}
21813,0.0,0.0,{},{}
21814,0.0,0.0,{},{}
21815,0.0,0.0,{},{}
21816,0.0,0.0,{},{}
21817,0.0,0.0,{},{}
21818,0.0,0.0,{},{}
21819,0.0,0.0,{},{}
21824,0.0,0.0,{},{}
21825,0.0,0.0,{},{}
21829,0.0,0.0,{},{}
21830,0.0,0.0,{},{}
21831,0.0,0.0,{},{}
21832,0.0,0.0,{},{}
21833,0.0,0.0,{},{}
21835,0.0,0.0,{},{}
21836,0.0,0.0,{},{}
21837,0.0,0.0,{},{}
21838,0.0,0.0,{},{}
21839,0.0,0.0,{},{}
21840,0.0,0.0,{},{}
21841,0.0,0.0,{},{}
21842,0.0,0.0,{},{}
21843,0.0,0.0,{},{}
21844,0.0,0.0,{},{}
21845,0.0,0.0,{},{}
21848,0.0,0.0,{},{}
21849,0.0,0.0,{},{}
21850,0.0,0.0,{},{}
21851,0.0,0.0,{},{}
21854,0.0,0.0,{},{}
21855,0.0,0.0,{},{}
21856,0.0,0.0,{},{}
21857,0.0,0.0,{},{}
21858,0.0,0.0,{},{}
21859,0.0,0.0,{},{}
21860,0.0,0.0,{},{}
21861,0.0,0.0,{},{}
21862,0.0,0.0,{},{}
21863,0.0,0.0,{},{}
21864,0.0,0.0,{},{}
21866,0.0,0.0,{},{}
21867,0.0,0.0,{},{}
21868,0.0,0.0,{},{}
21869,0.0,0.0,{},{}
21870,0.0,0.0,{},{}
21871,0.0,0.0,{},{}
21872,0.0,0.0,{},{}
21873,0.0,0.0,{},{}
21874,0.0,0.0,{},{}
21875,0.0,0.0,{},{}
21876,0.0,0.0,{},{}
21877,0.0,0.0,{},{}
21878,0.0,0.0,{},{}
21879,0.0,0.0,{},{}
21880,0.0,0.0,{},{}
21881,0.0,0.0,{},{}
21882,0.0,0.0,{},{}
21883,0.0,0.0,{},{}
21884,0.0,0.0,{},{}
21885,0.0,0.0,{},{}
21887,0.0,0.0,{},{}
21892,0.0,0.0,{},{}
21894,0.0,0.0,{},{}
21895,0.0,0.0,{},{}
21896,0.0,0.0,{},{}
21897,0.0,0.0,{},{}
21898,0.0,0.0,{},{}
21899,0.0,0.0,{},{}
21900,0.0,0.0,{},{}
21901,0.0,0.0,{},{}
21902,0.0,0.0,{},{}
21903,0.0,0.0,{},{}
21908,0.0,0.0,{},{}
21909,0.0,0.0,{},{}
21910,0.0,0.0,{},{}
21911,0.0,0.0,{},{}
21912,0.0,0.0,{},{}
21913,0.0,0.0,{},{}
21914,0.0,0.0,{},{}
21915,0.0,0.0,{},{}
21916,0.0,0.0,{},{}
21917,0.0,0.0,{},{}
21918,0.0,0.0,{},{}
21919,0.0,0.0,{},{}
21920,0.0,0.0,{},{}
21921,0.0,0.0,{},{}
21922,0.0,0.0,{},{}
21923,0.0,0.0,{},{}
21924,0.0,0.0,{},{}
21925,0.0,0.0,{},{}
21927,0.0,0.0,{},{}
21928,0.0,0.0,{},{}
21929,0.0,0.0,{},{}
21935,0.0,0.0,{},{}
21954,0.0,0.0,{},{}
21962,0.0,0.0,{},{}
21964,0.0,0.0,{},{}
21968,0.0,0.0,{},{}
21969,0.0,0.0,{},{}
21972,0.0,0.0,{},{}
21975,0.0,0.0,{},{}
21979,0.0,0.0,{},{}
21980,0.0,0.0,{},{}
21981,0.0,0.0,{},{}
21982,0.0,0.0,{},{}
21983,0.0,0.0,{},{}
21984,0.0,0.0,{},{}
21987,0.0,0.0,{},{}
21988,0.0,0.0,{},{}
21989,0.0,0.0,{},{}
21990,0.0,0.0,{},{}
21993,0.0,0.0,{},{}
21997,0.0,0.0,{},{}
22000,0.0,0.0,{},{}
22001,0.0,0.0,{},{}
22007,0.0,0.0,{},{}
22008,0.0,0.0,{},{}
22009,0.0,0.0,{},{}
22011,0.0,0.0,{},{}
22012,0.0,0.0,{},{}
22013,0.0,0.0,{},{}
22014,0.0,0.0,{},{}
22016,0.0,0.0,{},{}
22018,0.0,0.0,{},{}
22019,0.0,0.0,{},{}
22028,0.0,0.0,{},{}
22029,0.0,0.0,{},{}
22034,0.0,0.0,{},{}
22035,0.0,0.0,{},{}
22036,0.0,0.0,{},{}
22038,0.0,0.0,{},{}
22041,0.0,0.0,{},{}
22042,0.0,0.0,{},{}
22050,0.0,0.0,{},{}
22053,0.0,0.0,{},{}
22056,0.0,0.0,{},{}
22057,0.0,0.0,{},{}
22058,0.0,0.0,{},{}
22059,0.0,0.0,{},{}
22060,0.0,0.0,{},{}
22061,0.0,0.0,{},{}
22062,0.0,0.0,{},{}
22063,0.0,0.0,{},{}
22064,0.0,0.0,{},{}
22065,0.0,0.0,{},{}
22067,0.0,0.0,{},{}
22069,0.0,0.0,{},{}
22072,0.0,0.0,{},{}
22079,0.0,0.0,{},{}
22081,0.0,0.0,{},{}
22084,0.0,0.0,{},{}
22086,0.0,0.0,{},{}
22087,0.0,0.0,{},{}
22088,0.0,0.0,{},{}
22089,0.0,0.0,{},{}
22090,0.0,0.0,{},{}
22092,0.0,0.0,{},{}
22093,0.0,0.0,{},{}
22098,0.0,0.0,{},{}
22099,0.0,0.0,{},{}
22104,0.0,0.0,{},{}
22105,0.0,0.0,{},{}
22108,0.0,0.0,{},{}
22109,0.0,0.0,{},{}
22110,0.0,0.0,{},{}
22114,0.0,0.0,{},{}
22118,0.0,0.0,{},{}
22119,0.0,0.0,{},{}
22128,0.0,0.0,{},{}
22132,0.0,0.0,{},{}
22134,0.0,0.0,{},{}
22136,0.0,0.0,{},{}
22138,0.0,0.0,{},{}
22139,0.0,0.0,{},{}
22140,0.0,0.0,{},{}
22141,0.0,0.0,{},{}
22142,0.0,0.0,{},{}
22143,0.0,0.0,{},{}
22144,0.0,0.0,{},{}
22145,0.0,0.0,{},{}
22146,0.0,0.0,{},{}
22147,0.0,0.0,{},{}
22148,0.0,0.0,{},{}
22156,0.0,0.0,{},{}
22157,0.0,0.0,{},{}
22159,0.0,0.0,{},{}
22160,0.0,0.0,{},{}
22161,0.0,0.0,{},{}
22162,0.0,0.0,{},{}
22163,0.0,0.0,{},{}
22168,0.0,0.0,{},{}
22170,0.0,0.0,{},{}
22172,0.0,0.0,{},{}
22179,0.0,0.0,{},{}
22180,0.0,0.0,{},{}
22181,0.0,0.0,{},{}
22182,0.0,0.0,{},{}
22183,0.0,0.0,{},{}
22184,0.0,0.0,{},{}
22185,0.0,0.0,{},{}
22192,0.0,0.0,{},{}
22193,0.0,0.0,{},{}
22197,0.0,0.0,{},{}
22198,0.0,0.0,{},{}
22199,0.0,0.0,{},{}
22200,0.0,0.0,{},{}
22201,0.0,0.0,{},{}
22202,0.0,0.0,{},{}
22203,0.0,0.0,{},{}
22204,0.0,0.0,{},{}
22205,0.0,0.0,{},{}
22206,0.0,0.0,{},{}
22207,0.0,0.0,{},{}
22208,0.0,0.0,{},{}
22211,0.0,0.0,{},{}
22212,0.0,0.0,{},{}
22213,0.0,0.0,{},{}
22214,0.0,0.0,{},{}
22215,0.0,0.0,{},{}
22216,0.0,0.0,{},{}
22217,0.0,0.0,{},{}
22218,0.0,0.0,{},{}
22219,0.0,0.0,{},{}
22220,0.0,0.0,{},{}
22221,0.0,0.0,{},{}
22222,0.0,0.0,{},{}
22223,0.0,0.0,{},{}
22224,0.0,0.0,{},{}
22225,0.0,0.0,{},{}
22226,0.0,0.0,{},{}
22227,0.0,0.0,{},{}
22228,0.0,0.0,{},{}
22229,0.0,0.0,{},{}
22234,0.0,0.0,{},{}
22237,0.0,0.0,{},{}
22238,0.0,0.0,{},{}
22239,0.0,0.0,{},{}
22240,0.0,0.0,{},{}
22241,0.0,0.0,{},{}
22242,0.0,0.0,{},{}
22243,0.0,0.0,{},{}
22244,0.0,0.0,{},{}
22245,0.0,0.0,{},{}
22246,0.0,0.0,{},{}
22247,0.0,0.0,{},{}
22248,0.0,0.0,{},{}
22249,0.0,0.0,{},{}
22250,0.0,0.0,{},{}
22251,0.0,0.0,{},{}
22252,0.0,0.0,{},{}
22253,0.0,0.0,{},{}
22254,0.0,0.0,{},{}
22255,0.0,0.0,{},{}
22256,0.0,0.0,{},{}
22257,0.0,0.0,{},{}
22259,0.0,0.0,{},{}
22260,0.0,0.0,{},{}
22261,0.0,0.0,{},{}
22262,0.0,0.0,{},{}
22263,0.0,0.0,{},{}
22264,0.0,0.0,{},{}
22265,0.0,0.0,{},{}
22271,0.0,0.0,{},{}
22274,0.0,0.0,{},{}
22275,0.0,0.0,{},{}
22276,0.0,0.0,{},{}
22279,0.0,0.0,{},{}
22280,0.0,0.0,{},{}
22281,0.0,0.0,{},{}
22283,0.0,0.0,{},{}
22284,0.0,0.0,{},{}
22287,0.0,0.0,{},{}
22290,0.0,0.0,{},{}
22293,0.0,0.0,{},{}
22294,0.0,0.0,{},{}
22295,0.0,0.0,{},{}
22296,0.0,0.0,{},{}
22297,0.0,0.0,{},{}
22298,0.0,0.0,{},{}
22299,0.0,0.0,{},{}
22300,0.0,0.0,{},{}
22302,0.0,0.0,{},{}
22303,0.0,0.0,{},{}
22304,0.0,0.0,{},{}
22307,0.0,0.0,{},{}
22309,0.0,0.0,{},{}
22310,0.0,0.0,{},{}
22311,0.0,0.0,{},{}
22312,0.0,0.0,{},{}
22316,0.0,0.0,{},{}
22317,0.0,0.0,{},{}
22318,0.0,0.0,{},{}
22319,0.0,0.0,{},{}
22320,0.0,0.0,{},{}
22321,0.0,0.0,{},{}
22322,0.0,0.0,{},{}
22323,0.0,0.0,{},{}
22324,0.0,0.0,{},{}
22325,0.0,0.0,{},{}
22326,0.0,0.0,{},{}
22327,0.0,0.0,{},{}
22328,0.0,0.0,{},{}
22329,0.0,0.0,{},{}
22330,0.0,0.0,{},{}
22331,0.0,0.0,{},{}
22333,0.0,0.0,{},{}
22334,0.0,0.0,{},{}
22335,0.0,0.0,{},{}
22336,0.0,0.0,{},{}
22337,0.0,0.0,{},{}
22341,0.0,0.0,{},{}
22342,0.0,0.0,{},{}
22343,0.0,0.0,{},{}
22344,0.0,0.0,{},{}
22345,0.0,0.0,{},{}
22346,0.0,0.0,{},{}
22347,0.0,0.0,{},{}
22348,0.0,0.0,{},{}
22349,0.0,0.0,{},{}
22350,0.0,0.0,{},{}
22351,0.0,0.0,{},{}
22352,0.0,0.0,{},{}
22353,0.0,0.0,{},{}
22354,0.0,0.0,{},{}
22364,0.0,0.0,{},{}
22365,0.0,0.0,{},{}
22366,0.0,0.0,{},{}
22367,0.0,0.0,{},{}
22371,0.0,0.0,{},{}
22372,0.0,0.0,{},{}
22373,0.0,0.0,{},{}
22374,0.0,0.0,{},{}
22375,0.0,0.0,{},{}
22376,0.0,0.0,{},{}
22377,0.0,0.0,{},{}
22378,0.0,0.0,{},{}
22379,0.0,0.0,{},{}
22381,0.0,0.0,{},{}
22382,0.0,0.0,{},{}
22383,0.0,0.0,{},{}
22384,0.0,0.0,{},{}
22385,0.0,0.0,{},{}
22388,0.0,0.0,{},{}
22389,0.0,0.0,{},{}
22390,0.0,0.0,{},{}
22391,0.0,0.0,{},{}
22975,0.0,0.0,{},{}
22977,0.0,0.0,{},{}
22978,0.0,0.0,{},{}
22983,0.0,0.0,{},{}
22985,0.0,0.0,{},{}
24039,0.0,0.0,{},{}
24040,0.0,0.0,{},{}
25148,0.0,0.0,{},{}
25149,0.0,0.0,{},{}
25336,0.0,0.0,{},{}
25337,0.0,0.0,{},{}
25338,0.0,0.0,{},{}
25339,0.0,0.0,{},{}
25340,0.0,0.0,{},{}
25341,0.0,0.0,{},{}
25343,0.0,0.0,{},{}
25344,0.0,0.0,{},{}
25357,0.0,0.0,{},{}
25359,0.0,0.0,{},{}
25360,0.0,0.0,{},{}
25361,0.0,0.0,{},{}
25362,0.0,0.0,{},{}
25363,0.0,0.0,{},{}
25364,0.0,0.0,{},{}
25365,0.0,0.0,{},{}
25366,0.0,0.0,{},{}
25571,0.0,0.0,{},{}
25572,0.0,0.0,{},{}
25573,0.0,0.0,{},{}
25574,0.0,0.0,{},{}
25575,0.0,0.0,{},{}
25576,0.0,0.0,{},{}
25577,0.0,0.0,{},{}
25578,0.0,0.0,{},{}
25583,0.0,0.0,{},{}
25587,0.0,0.0,{},{}
25588,0.0,0.0,{},{}
25589,0.0,0.0,{},{}
25590,0.0,0.0,{},{}
25591,0.0,0.0,{},{}
25592,0.0,0.0,{},{}
25593,0.0,0.0,{},{}
25594,0.0,0.0,{},{}
25595,0.0,0.0,{},{}
25596,0.0,0.0,{},{}
25597,0.0,0.0,{},{}
25598,0.0,0.0,{},{}
25599,0.0,0.0,{},{}
25600,0.0,0.0,{},{}
25601,0.0,0.0,{},{}
25602,0.0,0.0,{},{}
25603,0.0,0.0,{},{}
25604,0.0,0.0,{},{}
25605,0.0,0.0,{},{}
25606,0.0,0.0,{},{}
25607,0.0,0.0,{},{}
25608,0.0,0.0,{},{}
25609,0.0,0.0,{},{}
25610,0.0,0.0,{},{}
25611,0.0,0.0,{},{}
25612,0.0,0.0,{},{}
25613,0.0,0.0,{},{}
25614,0.0,0.0,{},{}
25615,0.0,0.0,{},{}
25616,0.0,0.0,{},{}
25617,0.0,0.0,{},{}
25618,0.0,0.0,{},{}
25619,0.0,0.0,{},{}
25620,0.0,0.0,{},{}
25621,0.0,0.0,{},{}
25622,0.0,0.0,{},{}
25623,0.0,0.0,{},{}
25624,0.0,0.0,{},{}
25625,0.0,0.0,{},{}
25626,0.0,0.0,{},{}
25627,0.0,0.0,{},{}
25628,0.0,0.0,{},{}
25629,0.0,0.0,{},{}
25630,0.0,0.0,{},{}
25631,0.0,0.0,{},{}
25632,0.0,0.0,{},{}
25633,0.0,0.0,{},{}
25634,0.0,0.0,{},{}
25635,0.0,0.0,{},{}
25636,0.0,0.0,{},{}
25637,0.0,0.0,{},{}
25638,0.0,0.0,{},{}
25639,0.0,0.0,{},{}
25640,0.0,0.0,{},{}
25641,0.0,0.0,{},{}
25642,0.0,0.0,{},{}
25643,0.0,0.0,{},{}
25644,0.0,0.0,{},{}
25645,0.0,0.0,{},{}
25646,0.0,0.0,{},{}
25647,0.0,0.0,{},{}
25648,0.0,0.0,{},{}
25649,0.0,0.0,{},{}
25650,0.0,0.0,{},{}
25651,0.0,0.0,{},{}
25652,0.0,0.0,{},{}
25653,0.0,0.0,{},{}
25654,0.0,0.0,{},{}
25655,0.0,0.0,{},{}
25656,0.0,0.0,{},{}
25657,0.0,0.0,{},{}
25658,0.0,0.0,{},{}
25659,0.0,0.0,{},{}
25660,0.0,0.0,{},{}
25661,0.0,0.0,{},{}
25662,0.0,0.0,{},{}
25663,0.0,0.0,{},{}
25664,0.0,0.0,{},{}
25665,0.0,0.0,{},{}
25666,0.0,0.0,{},{}
25667,0.0,0.0,{},{}
25668,0.0,0.0,{},{}
25669,0.0,0.0,{},{}
25670,0.0,0.0,{},{}
25671,0.0,0.0,{},{}
25672,0.0,0.0,{},{}
25673,0.0,0.0,{},{}
25674,0.0,0.0,{},{}
25675,0.0,0.0,{},{}
25676,0.0,0.0,{},{}
25677,0.0,0.0,{},{}
25678,0.0,0.0,{},{}
25679,0.0,0.0,{},{}
25680,0.0,0.0,{},{}
25681,0.0,0.0,{},{}
25682,0.0,0.0,{},{}
25683,0.0,0.0,{},{}
25684,0.0,0.0,{},{}
25685,0.0,0.0,{},{}
25686,0.0,0.0,{},{}
25687,0.0,0.0,{},{}
25688,0.0,0.0,{},{}
25689,0.0,0.0,{},{}
25690,0.0,0.0,{},{}
25691,0.0,0.0,{},{}
25692,0.0,0.0,{},{}
25693,0.0,0.0,{},{}
25694,0.0,0.0,{},{}
25695,0.0,0.0,{},{}
25696,0.0,0.0,{},{}
25697,0.0,0.0,{},{}
25698,0.0,0.0,{},{}
25699,0.0,0.0,{},{}
25700,0.0,0.0,{},{}
25701,0.0,0.0,{},{}
25702,0.0,0.0,{},{}
25703,0.0,0.0,{},{}
25704,0.0,0.0,{},{}
25705,0.0,0.0,{},{}
25706,0.0,0.0,{},{}
25707,0.0,0.0,{},{}
25708,0.0,0.0,{},{}
25709,0.0,0.0,{},{}
25710,0.0,0.0,{},{}
25711,0.0,0.0,{},{}
25712,0.0,0.0,{},{}
25713,0.0,0.0,{},{}
25714,0.0,0.0,{},{}
25715,0.0,0.0,{},{}
25716,0.0,0.0,{},{}
25717,0.0,0.0,{},{}
25718,0.0,0.0,{},{}
25719,0.0,0.0,{},{}
25720,0.0,0.0,{},{}
25721,0.0,0.0,{},{}
25722,0.0,0.0,{},{}
25723,0.0,0.0,{},{}
25724,0.0,0.0,{},{}
25725,0.0,0.0,{},{}
25726,0.0,0.0,{},{}
25727,0.0,0.0,{},{}
25728,0.0,0.0,{},{}
25729,0.0,0.0,{},{}
25730,0.0,0.0,{},{}
25731,0.0,0.0,{},{}
25732,0.0,0.0,{},{}
25733,0.0,0.0,{},{}
25734,0.0,0.0,{},{}
25735,0.0,0.0,{},{}
25736,0.0,0.0,{},{}
25737,0.0,0.0,{},{}
25738,0.0,0.0,{},{}
25739,0.0,0.0,{},{}
25740,0.0,0.0,{},{}
25741,0.0,0.0,{},{}
25742,0.0,0.0,{},{}
25743,0.0,0.0,{},{}
25744,0.0,0.0,{},{}
25745,0.0,0.0,{},{}
25746,0.0,0.0,{},{}
25747,0.0,0.0,{},{}
25748,0.0,0.0,{},{}
25749,0.0,0.0,{},{}
25750,0.0,0.0,{},{}
25751,0.0,0.0,{},{}
25752,0.0,0.0,{},{}
25753,0.0,0.0,{},{}
25754,0.0,0.0,{},{}
25755,0.0,0.0,{},{}
25756,0.0,0.0,{},{}
25757,0.0,0.0,{},{}
25758,0.0,0.0,{},{}
25759,0.0,0.0,{},{}
25760,0.0,0.0,{},{}
25761,0.0,0.0,{},{}
25762,0.0,0.0,{},{}
25763,0.0,0.0,{},{}
25764,0.0,0.0,{},{}
25765,0.0,0.0,{},{}
25766,0.0,0.0,{},{}
25767,0.0,0.0,{},{}
25768,0.0,0.0,{},{}
25769,0.0,0.0,{},{}
25770,0.0,0.0,{},{}
25771,0.0,0.0,{},{}
25772,0.0,0.0,{},{}
25773,0.0,0.0,{},{}
25774,0.0,0.0,{},{}
25775,0.0,0.0,{},{}
25776,0.0,0.0,{},{}
25777,0.0,0.0,{},{}
25778,0.0,0.0,{},{}
25779,0.0,0.0,{},{}
25780,0.0,0.0,{},{}
25781,0.0,0.0,{},{}
25782,0.0,0.0,{},{}
25783,0.0,0.0,{},{}
25784,0.0,0.0,{},{}
25785,0.0,0.0,{},{}
25786,0.0,0.0,{},{}
25787,0.0,0.0,{},{}
25788,0.0,0.0,{},{}
25789,0.0,0.0,{},{}
25790,0.0,0.0,{},{}
25791,0.0,0.0,{},{}
25792,0.0,0.0,{},{}
25793,0.0,0.0,{},{}
25794,0.0,0.0,{},{}
25795,0.0,0.0,{},{}
25796,0.0,0.0,{},{}
25797,0.0,0.0,{},{}
25798,0.0,0.0,{},{}
25805,0.0,0.0,{},{}
25806,0.0,0.0,{},{}
25807,0.0,0.0,{},{}
25808,0.0,0.0,{},{}
25809,0.0,0.0,{},{}
25810,0.0,0.0,{},{}
25811,0.0,0.0,{},{}
25812,0.0,0.0,{},{}
25813,0.0,0.0,{},{}
25814,0.0,0.0,{},{}
25815,0.0,0.0,{},{}
25817,0.0,0.0,{},{}
25818,0.0,0.0,{},{}
25823,0.0,0.0,{},{}
25824,0.0,0.0,{},{}
25825,0.0,0.0,{},{}
25826,0.0,0.0,{},{}
25827,0.0,0.0,{},{}
25828,0.0,0.0,{},{}
25829,0.0,0.0,{},{}
25830,0.0,0.0,{},{}
25831,0.0,0.0,{},{}
25832,0.0,0.0,{},{}
25833,0.0,0.0,{},{}
25834,0.0,0.0,{},{}
25835,0.0,0.0,{},{}
25836,0.0,0.0,{},{}
25838,0.0,0.0,{},{}
25839,0.0,0.0,{},{}
25840,0.0,0.0,{},{}
25841,0.0,0.0,{},{}
25843,0.0,0.0,{},{}
25844,0.0,0.0,{},{}
25845,0.0,0.0,{},{}
25846,0.0,0.0,{},{}
25847,0.0,0.0,{},{}
25850,0.0,0.0,{},{}
25851,0.0,0.0,{},{}
25852,0.0,0.0,{},{}
25853,0.0,0.0,{},{}
25854,0.0,0.0,{},{}
25855,0.0,0.0,{},{}
25856,0.0,0.0,{},{}
25857,0.0,0.0,{},{}
25858,0.0,0.0,{},{}
25859,0.0,0.0,{},{}
25860,0.0,0.0,{},{}
25861,0.0,0.0,{},{}
25862,0.0,0.0,{},{}
25863,0.0,0.0,{},{}
25864,0.0,0.0,{},{}
25865,0.0,0.0,{},{}
25866,0.0,0.0,{},{}
25867,0.0,0.0,{},{}
25868,0.0,0.0,{},{}
25869,0.0,0.0,{},{}
25870,0.0,0.0,{},{}
25871,0.0,0.0,{},{}
25872,0.0,0.0,{},{}
25873,0.0,0.0,{},{}
25874,0.0,0.0,{},{}
25875,0.0,0.0,{},{}
25876,0.0,0.0,{},{}
25877,0.0,0.0,{},{}
25878,0.0,0.0,{},{}
25879,0.0,0.0,{},{}
25880,0.0,0.0,{},{}
25881,0.0,0.0,{},{}
25882,0.0,0.0,{},{}
25883,0.0,0.0,{},{}
25884,0.0,0.0,{},{}
25885,0.0,0.0,{},{}
25886,0.0,0.0,{},{}
25887,0.0,0.0,{},{}
25888,0.0,0.0,{},{}
25889,0.0,0.0,{},{}
25890,0.0,0.0,{},{}
25891,0.0,0.0,{},{}
25892,0.0,0.0,{},{}
25893,0.0,0.0,{},{}
25894,0.0,0.0,{},{}
25895,0.0,0.0,{},{}
25896,0.0,0.0,{},{}
25897,0.0,0.0,{},{}
25898,0.0,0.0,{},{}
25899,0.0,0.0,{},{}
25900,0.0,0.0,{},{}
25901,0.0,0.0,{},{}
25902,0.0,0.0,{},{}
25903,0.0,0.0,{},{}
25904,0.0,0.0,{},{}
25905,0.0,0.0,{},{}
25906,0.0,0.0,{},{}
25907,0.0,0.0,{},{}
25908,0.0,0.0,{},{}
25909,0.0,0.0,{},{}
25910,0.0,0.0,{},{}
25911,0.0,0.0,{},{}
25912,0.0,0.0,{},{}
25913,0.0,0.0,{},{}
25914,0.0,0.0,{},{}
25915,0.0,0.0,{},{}
25916,0.0,0.0,{},{}
25917,0.0,0.0,{},{}
25918,0.0,0.0,{},{}
25919,0.0,0.0,{},{}
25920,0.0,0.0,{},{}
25921,0.0,0.0,{},{}
25922,0.0,0.0,{},{}
25923,0.0,0.0,{},{}
25924,0.0,0.0,{},{}
25925,0.0,0.0,{},{}
25926,0.0,0.0,{},{}
25927,0.0,0.0,{},{}
25928,0.0,0.0,{},{}
25929,0.0,0.0,{},{}
25930,0.0,0.0,{},{}
25931,0.0,0.0,{},{}
25932,0.0,0.0,{},{}
25933,0.0,0.0,{},{}
25934,0.0,0.0,{},{}
25935,0.0,0.0,{},{}
25936,0.0,0.0,{},{}
25937,0.0,0.0,{},{}
25938,0.0,0.0,{},{}
25939,0.0,0.0,{},{}
25940,0.0,0.0,{},{}
25941,0.0,0.0,{},{}
25942,0.0,0.0,{},{}
25943,0.0,0.0,{},{}
25944,0.0,0.0,{},{}
25945,0.0,0.0,{},{}
25946,0.0,0.0,{},{}
25947,0.0,0.0,{},{}
25948,0.0,0.0,{},{}
25949,0.0,0.0,{},{}
25950,0.0,0.0,{},{}
25951,0.0,0.0,{},{}
25952,0.0,0.0,{},{}
25953,0.0,0.0,{},{}
25954,0.0,0.0,{},{}
25955,0.0,0.0,{},{}
25956,0.0,0.0,{},{}
25957,0.0,0.0,{},{}
25958,0.0,0.0,{},{}
25959,0.0,0.0,{},{}
25960,0.0,0.0,{},{}
25961,0.0,0.0,{},{}
25962,0.0,0.0,{},{}
25963,0.0,0.0,{},{}
25964,0.0,0.0,{},{}
25965,0.0,0.0,{},{}
25966,0.0,0.0,{},{}
25967,0.0,0.0,{},{}
25968,0.0,0.0,{},{}
25969,0.0,0.0,{},{}
25970,0.0,0.0,{},{}
25971,0.0,0.0,{},{}
25972,0.0,0.0,{},{}
25973,0.0,0.0,{},{}
25974,0.0,0.0,{},{}
25975,0.0,0.0,{},{}
25976,0.0,0.0,{},{}
25977,0.0,0.0,{},{}
25978,0.0,0.0,{},{}
25979,0.0,0.0,{},{}
25980,0.0,0.0,{},{}
25981,0.0,0.0,{},{}
25982,0.0,0.0,{},{}
25983,0.0,0.0,{},{}
25984,0.0,0.0,{},{}
25985,0.0,0.0,{},{}
25986,0.0,0.0,{},{}
25987,0.0,0.0,{},{}
25988,0.0,0.0,{},{}
25989,0.0,0.0,{},{}
25990,0.0,0.0,{},{}
